,date,adj_close,mean_compound
0,2009-04-22,18.2431640625,-0.5574
1,2009-05-06,17.702733993530273,0.6705
2,2009-07-16,20.909374237060547,0.7207
3,2009-07-17,21.02687644958496,0.0
4,2009-08-17,19.866474151611328,-0.1366
5,2009-08-24,20.959095001220703,0.0
6,2009-09-29,20.818817138671875,-0.0516
7,2009-10-12,22.036943435668945,0.24655
8,2009-10-15,21.896677017211914,-0.07655
9,2009-10-16,22.14029884338379,0.0
10,2009-10-21,23.14433288574219,0.5106
11,2009-10-27,22.221506118774414,0.4404
12,2009-10-30,22.236278533935547,-0.21075
13,2011-03-29,27.155771255493164,-0.02039999999999999
14,2011-03-31,27.37624931335449,-0.2621
15,2011-04-04,27.91601181030273,-0.1943
16,2011-04-12,27.01894187927246,0.128
17,2011-04-14,26.638824462890625,0.0
18,2011-04-15,26.47916603088379,0.0
19,2011-04-26,27.634727478027344,0.6369
20,2011-04-27,27.60432052612305,0.0
21,2011-05-02,28.12888336181641,0.0
22,2011-05-24,23.6552677154541,-0.0772
23,2011-05-27,24.61034965515137,0.0
24,2011-06-06,23.12042999267578,-0.2023
25,2011-07-08,23.71639633178711,0.1118
26,2011-07-14,22.837730407714844,0.0
27,2011-07-15,23.15099334716797,-0.1806
28,2011-07-25,24.320011138916016,-0.47355
29,2011-08-15,21.6152400970459,-0.06561428571428572
30,2011-10-14,21.323246002197266,0.294675
31,2012-02-28,24.548566818237305,-0.5859
32,2012-04-12,24.175445556640625,0.0
33,2012-04-13,23.90336990356445,-0.02573333333333333
34,2012-04-17,24.253177642822266,-0.4215
35,2012-04-18,24.04329490661621,0.0
36,2012-04-25,24.01219940185547,-0.2732
37,2012-05-11,25.535802841186523,0.0
38,2012-05-16,25.241912841796875,0.0
39,2012-05-18,24.866798400878906,0.3724
40,2012-05-24,25.08561134338379,-0.39476666666666665
41,2012-07-17,21.2954216003418,-0.6124
42,2012-07-23,20.99846076965332,-0.1027
43,2012-08-01,20.06849670410156,-0.3818
44,2012-08-07,20.09193992614746,0.1779
45,2012-08-09,20.685869216918945,-0.4404
46,2012-08-13,20.26386260986328,0.0
47,2012-08-14,20.31500625610352,0.0
48,2012-08-27,20.78708267211914,0.0
49,2012-09-05,20.95231056213379,-0.2023
50,2012-09-20,21.259157180786133,0.4973
51,2012-09-25,21.7627067565918,-0.1591
52,2012-09-26,21.621078491210934,0.0
53,2012-09-27,21.68402671813965,0.34425
54,2012-10-04,22.14823341369629,0.2732
55,2012-10-18,22.8720817565918,0.0
56,2012-10-19,22.439348220825195,0.20095
57,2012-10-23,21.47159194946289,-0.4215
58,2012-11-08,20.039623260498047,0.0
59,2012-11-09,19.976682662963867,0.0772
60,2012-11-12,19.87440299987793,0.14365
61,2012-11-27,20.940019607543945,-0.027600000000000013
62,2012-11-28,21.0747127532959,0.3612
63,2012-11-29,21.20147132873535,0.0
64,2012-12-04,21.1618595123291,0.0
65,2012-12-05,21.169788360595703,0.4588
66,2012-12-19,22.096757888793945,0.6705
67,2013-01-22,23.06334114074707,0.4939
68,2013-01-24,22.999956130981445,0.5106
69,2013-01-28,22.69097137451172,0.2553
70,2013-02-04,22.532508850097656,0.33055
71,2013-02-13,24.68751716613769,0.5267
72,2013-03-05,25.67477226257324,0.2294
73,2013-03-06,25.76244926452637,0.128
74,2013-03-13,26.24868583679199,-0.29600000000000004
75,2013-04-09,26.08926773071289,0.0
76,2013-04-30,27.05376243591309,0.0
77,2013-05-13,27.09362030029297,0.0
78,2013-06-07,26.380207061767575,0.0
79,2013-06-18,27.1176700592041,0.0
80,2013-06-19,26.66075897216797,0.0
81,2013-07-16,28.624652862548828,0.5106
82,2013-07-18,28.688777923583984,0.0
83,2013-07-19,29.40219116210937,-0.34
84,2013-07-22,28.99337577819824,0.1468
85,2013-07-24,28.91321182250977,0.0
86,2013-07-30,28.87314224243164,0.0
87,2013-08-06,30.37210464477539,0.0
88,2013-08-14,30.89313697814941,0.0
89,2013-08-20,29.48318099975586,0.3182
90,2013-08-27,27.903871536254886,0.0
91,2013-08-28,27.879697799682614,-0.5106
92,2013-09-04,29.08835220336914,0.0
93,2013-09-06,28.838571548461914,0.0
94,2013-09-11,29.112533569335934,0.4939
95,2013-09-17,29.942480087280273,0.11315
96,2013-09-18,29.902183532714844,-0.3182
97,2013-09-24,29.62822151184082,-0.34
98,2013-10-01,29.69268798828125,-0.14800000000000002
99,2013-10-02,29.95859146118164,0.0
100,2013-10-08,29.160873413085934,0.0
101,2013-10-18,30.635440826416016,0.19485
102,2013-10-21,31.15114021301269,0.0
103,2013-10-22,31.819923400878906,0.1909
104,2013-10-24,31.57014083862305,0.5994
105,2013-10-25,32.174453735351555,-0.4019
106,2013-10-31,32.956058502197266,0.1956
107,2013-11-01,32.956058502197266,0.0
108,2013-11-18,33.14134979248047,0.0
109,2013-11-21,33.311351776123054,0.0
110,2013-11-25,33.47323989868164,0.0
111,2013-12-05,33.57039260864258,-0.5267
112,2013-12-10,34.29085922241211,0.0
113,2013-12-12,32.858016967773445,0.0
114,2013-12-17,33.57848358154297,-0.34
115,2013-12-19,35.448448181152344,0.10115
116,2013-12-24,35.02750015258789,0.4588
117,2014-01-07,34.687503814697266,0.0
118,2014-01-13,33.618968963623054,-0.27115
119,2014-01-14,34.266571044921875,0.0
120,2014-01-23,33.06039428710937,0.4215
121,2014-01-24,32.03231430053711,-0.1591
122,2014-01-27,31.86232185363769,0.0
123,2014-01-28,32.437068939208984,0.0
124,2014-01-29,31.74899673461914,0.0
125,2014-01-30,31.983753204345703,0.0
126,2014-01-31,31.95946884155273,0.028450000000000007
127,2014-02-04,30.947572708129886,0.2023
128,2014-02-05,31.2956657409668,0.0
129,2014-02-07,32.291366577148445,0.4767
130,2014-02-14,33.011825561523445,-0.3818
131,2014-02-18,33.003673553466804,-0.4404
132,2014-02-19,32.53139114379883,0.2023
133,2014-03-04,33.14211654663086,-0.5267
134,2014-03-06,33.33755111694336,0.0
135,2014-03-10,34.567142486572266,0.4767
136,2014-03-18,34.958011627197266,0.0
137,2014-03-19,34.738155364990234,0.0
138,2014-03-25,34.53457260131836,0.05695
139,2014-03-31,35.33258819580078,0.0
140,2014-04-08,35.446590423583984,0.5719
141,2014-04-14,36.39118194580078,0.0
142,2014-04-15,36.049171447753906,0.0
143,2014-04-16,36.65990447998047,-0.06313333333333332
144,2014-04-17,36.67618942260742,0.4019
145,2014-04-22,36.3260383605957,-0.5563
146,2014-04-23,36.42375946044922,0.0
147,2014-04-24,36.34233093261719,0.1779
148,2014-04-25,36.17131805419922,0.0
149,2014-05-01,35.21044158935547,0.0
150,2014-05-07,36.049171447753906,0.0
151,2014-05-13,36.276649475097656,0.0
152,2014-05-20,35.47432327270508,-0.29600000000000004
153,2014-05-27,36.28483963012695,0.0
154,2014-05-30,36.79243850708008,-0.14800000000000002
155,2014-06-03,36.30939483642578,0.0
156,2014-06-04,36.276649475097656,0.0
157,2014-06-11,36.56319427490234,-0.09866666666666668
158,2014-06-17,36.35852432250977,-0.2263
159,2014-06-20,36.73512268066406,-0.2202
160,2014-06-24,36.2520866394043,0.0
