,date,adj_close,mean_compound
0,2011-04-15,1319.68,0.009717142857142851
1,2011-04-18,1305.14,-0.31126000000000004
2,2011-04-19,1312.62,-0.030475
3,2011-04-20,1330.36,0.12468214285714285
4,2011-04-21,1337.38,0.0459225806451613
5,2011-04-25,1335.25,-0.07153333333333334
6,2011-04-26,1347.24,0.2262516129032258
7,2011-04-27,1355.66,0.07725625
8,2011-04-28,1360.48,0.153744
9,2011-04-29,1363.61,0.1698222222222222
10,2011-05-02,1361.22,-0.2660923076923077
11,2011-05-03,1356.62,-0.029988888888888857
12,2011-05-04,1347.32,-0.032833333333333325
13,2011-05-05,1335.1,-0.14958571428571427
14,2011-05-06,1340.2,0.1474
15,2011-05-09,1346.29,0.01686153846153846
16,2011-05-10,1357.16,0.2398222222222223
17,2011-05-11,1342.08,0.09478749999999997
18,2011-05-12,1348.65,0.24065999999999999
19,2011-05-13,1337.77,0.5106
20,2011-05-16,1329.47,-0.14741818181818184
21,2011-05-17,1328.98,-0.2455666666666667
22,2011-05-18,1340.68,0.20008750000000006
23,2011-05-19,1343.6,0.20148333333333326
24,2011-05-20,1333.27,-0.26765
25,2011-05-23,1317.37,-0.4682375
26,2011-05-24,1316.28,-0.04260769230769233
27,2011-05-25,1320.47,-0.28013999999999994
28,2011-05-26,1325.69,-0.17931111111111114
29,2011-05-27,1331.1,-0.03238
30,2011-05-31,1345.2,0.4404
31,2011-06-01,1314.55,-0.16485714285714284
32,2011-06-02,1312.94,-0.16942000000000002
33,2011-06-03,1300.16,-0.216975
34,2011-06-06,1286.17,-0.36406
35,2011-06-07,1284.94,0.03669999999999999
36,2011-06-08,1279.56,-0.2851333333333333
37,2011-06-09,1289.0,0.04857142857142858
38,2011-06-10,1270.98,-0.07007999999999999
39,2011-06-13,1271.83,-0.13904615384615385
40,2011-06-14,1287.87,-0.0418875
41,2011-06-15,1265.42,-0.4377333333333333
42,2011-06-16,1267.64,-0.3738125
43,2011-06-17,1271.5,-0.59605
44,2011-06-20,1278.36,-0.17851666666666668
45,2011-06-21,1295.52,0.4083333333333334
46,2011-06-22,1287.14,0.0
47,2011-06-23,1283.5,-0.20095
48,2011-06-24,1268.45,-0.16774000000000006
49,2011-06-27,1280.1,0.12445714285714285
50,2011-06-28,1296.67,0.356175
51,2011-06-29,1307.41,0.17625000000000002
52,2011-06-30,1320.64,0.08671428571428573
53,2011-07-01,1339.67,0.5056999999999999
54,2011-07-05,1337.88,0.16792857142857145
55,2011-07-06,1339.22,0.1147
56,2011-07-07,1353.22,0.09623333333333332
57,2011-07-08,1343.8,0.12567142857142855
58,2011-07-11,1319.49,-0.42343846153846143
59,2011-07-12,1313.64,-0.40212
60,2011-07-13,1317.72,0.14796666666666666
61,2011-07-14,1308.87,-0.09276666666666668
62,2011-07-15,1316.14,-0.30982000000000004
63,2011-07-18,1305.44,-0.18822
64,2011-07-19,1326.73,0.14968235294117646
65,2011-07-20,1325.84,0.16205555555555556
66,2011-07-21,1343.8,0.020906666666666664
67,2011-07-22,1345.02,0.12765
68,2011-07-25,1337.43,-0.369275
69,2011-07-26,1331.94,-0.19901538461538465
70,2011-07-27,1304.89,-0.5299571428571429
71,2011-07-28,1300.67,-0.26793333333333336
72,2011-07-29,1292.28,-0.69228
73,2011-08-01,1286.94,-0.13682857142857144
74,2011-08-02,1254.05,-0.2852166666666666
75,2011-08-03,1260.34,0.05295
76,2011-08-04,1200.07,-0.05932499999999999
77,2011-08-05,1199.38,-0.33470000000000005
78,2011-08-08,1119.46,-0.22483333333333336
79,2011-08-09,1172.53,0.12882857142857146
80,2011-08-10,1120.76,-0.009349999999999995
81,2011-08-11,1172.64,-0.09064999999999998
82,2011-08-12,1178.81,-0.031683333333333334
83,2011-08-15,1204.49,-0.07387857142857142
